395.0,393.26227,391.5161,389.76294,388.00372,386.2389,384.46838,382.69135,380.90585,379.10785,377.28925,375.4346,373.51633,371.48953,369.29642,366.90866,364.44443,362.02167,359.7679,357.67178,355.679,353.7413,351.82672,349.91653,348.0
395.0,393.26047,391.51276,389.7585,387.99875,386.23395,384.46408,382.68887,380.90732,379.11722,377.31366,375.48608,373.6117,371.64114,369.4741,366.96634,364.38385,361.8347,359.5943,357.55396,355.61023,353.70483,351.80908,349.90955,348.0
395.0,393.25653,391.50552,389.7491,387.98825,386.2233,384.4544,382.6819,380.90637,379.12885,377.35068,375.5726,373.7906,371.97485,369.9745,367.0783,364.26917,361.31982,359.2049,357.3255,355.48987,353.64572,351.78217,349.89935,348.0
395.0,393.24976,391.49335,389.73364,387.97125,386.20596,384.43762,382.66705,380.89645,379.13022,377.37656,375.65195,373.9918,372.48022,371.34836,-1e+30,-1e+30,359.94656,358.56528,357.04062,355.36563,353.59344,351.7617,349.8926,348.0
395.0,393.23883,391.47406,389.71027,387.94662,386.18097,384.41232,382.6414,380.8714,379.1082,377.36267,375.6566,374.03497,372.598,371.5833,-1e+30,-1e+30,-1e+30,358.05942,356.89587,355.32742,353.58875,351.76593,349.89645,348.0
395.0,393.22104,391.44324,389.67627,387.91333,386.14832,384.37854,382.60394,380.8288,379.05765,377.29883,375.56665,373.88455,372.2865,370.7986,369.3198,-1e+30,360.1793,358.7114,357.14786,355.44888,353.65637,351.80435,349.91425,348.0
395.0,393.19156,391.39096,389.62766,387.87155,386.10974,384.33878,382.55884,380.77393,378.9866,377.2003,375.4188,373.64282,371.85806,369.99722,367.835,364.73944,361.63843,359.44855,357.52463,355.65247,353.77127,351.86798,349.94302,348.0
395.0,393.14587,391.2933,389.56137,387.82486,386.0696,384.29724,382.51035,380.7131,378.90607,377.08847,375.2569,373.40128,371.49634,369.48492,367.2607,364.71588,362.16043,359.90414,357.83643,355.85223,353.89523,351.94006,349.9763,348.0
395.0,393.08997,391.0667,389.48935,387.7865,386.0359,384.2594,382.46384,380.6535,378.82736,376.98184,375.1099,373.19943,371.23047,369.17282,366.99094,364.6823,362.36404,360.155,358.05026,356.011,354.0037,352.00693,350.00815,348.0
395.0,393.13736,391.27554,389.5334,387.78558,386.01746,384.22974,382.42358,380.601,378.75916,376.8924,374.99188,373.04587,371.04224,368.97256,366.83405,364.64096,362.4415,360.2857,358.18372,356.12335,354.0875,352.0616,350.03506,348.0
395.0,393.1751,391.35635,389.57263,387.7945,386.0078,384.20746,382.39114,380.55896,378.70676,376.8273,374.90942,372.93942,370.9088,368.8291,366.71884,364.59,362.45947,360.3472,358.26068,356.19662,354.14685,352.1025,350.0558,348.0
395.0,393.19574,391.39127,389.59555,387.8012,386.0009,384.19006,382.36584,380.52808,378.67242,376.79102,374.869,372.88284,370.81308,368.7042,366.6099,364.5256,362.44397,360.36792,358.30038,356.2409,354.1861,352.13107,350.0707,348.0
395.0,393.20575,391.40662,389.60626,387.80298,385.9934,384.17484,382.34537,380.50604,378.65466,376.7857,374.8825,372.89886,370.74472,368.55267,366.47897,364.44385,362.4082,360.3654,358.31735,356.26587,354.21075,352.1501,350.08096,348.0
395.0,393.2099,391.4123,389.60907,387.80002,385.98383,384.15927,382.32593,380.48712,378.64536,376.80515,374.9664,373.07385,370.70148,368.2703,366.29794,364.3485,362.3654,360.35376,358.32318,356.27982,354.2262,352.16263,350.0879,348.0
395.0,393.21082,391.41272,389.60678,387.79315,385.97137,384.1412,382.30313,380.4622,378.6256,376.81415,375.0948,373.7157,-1e+30,367.5149,366.08334,364.27353,362.33728,360.34692,358.3275,356.28937,354.23682,352.17133,350.09274,348.0
395.0,393.20996,391.4102,389.60123,387.78326,385.95612,384.11972,382.27435,380.42407,378.5719,376.72275,374.8763,372.97467,370.5798,368.1869,366.2396,364.31256,362.34995,360.3552,358.3363,356.29877,354.2456,352.17813,350.09644,348.0
395.0,393.20807,391.4059,389.59372,387.77142,385.93887,384.0957,382.24158,380.37878,378.5062,376.6195,374.70352,372.71353,370.5624,368.39972,366.36523,364.37405,362.38113,360.37366,358.34946,356.30923,354.25394,352.18405,350.09955,348.0
395.0,393.2057,391.4008,389.5852,387.7587,385.92087,384.0711,382.20847,380.3341,378.44522,376.53595,374.59457,372.60184,370.54398,368.47232,366.43652,364.4236,362.4131,360.39478,358.36432,356.32022,354.26202,352.18948,350.1023,348.0
395.0,393.20312,391.39542,389.5765,387.74606,385.90344,384.0478,382.17795,380.29465,378.39508,376.4746,374.5266,372.54422,370.52783,368.49765,366.4737,364.45697,362.43887,360.41388,358.37845,356.33072,354.2696,352.1945,350.1048,348.0
395.0,393.20065,391.39023,389.5683,387.7343,385.88754,384.02707,382.1516,380.2621,378.35617,376.43085,374.48276,372.50986,370.51447,368.5056,366.49246,364.47778,362.45755,360.4292,358.3905,356.33987,354.27628,352.19885,350.107,348.0
395.0,393.19836,391.38556,389.56097,387.72403,385.8739,384.00964,382.1301,380.23645,378.327,376.39984,374.45346,372.48743,370.50372,368.5069,366.50165,364.4903,362.47028,360.44058,358.4,356.34738,354.28183,352.20255,350.10883,348.0
395.0,393.19647,391.38165,389.5549,387.71555,385.86282,383.9958,382.1134,380.2171,378.30573,376.3781,374.43356,372.47217,370.4954,368.50577,366.50592,364.4976,362.47855,360.44858,358.40704,356.35315,354.2862,352.20547,350.1103,348.0
395.0,393.19498,391.3786,389.55023,387.7091,385.8545,383.9855,382.10123,380.20334,378.291,376.3634,374.4203,372.46194,370.48932,368.50406,366.50775,364.5017,362.48373,360.4539,358.4119,356.35724,354.28937,352.2076,350.11136,348.0
395.0,393.19397,391.37656,389.54706,387.70477,385.84894,383.97873,382.09332,380.19452,378.28168,376.35425,374.4121,372.45557,370.48535,368.5026,366.50845,364.50388,362.4867,360.45712,358.41495,356.35986,354.2914,352.209,350.11206,348.0
395.0,393.19345,391.37552,389.54547,387.7026,385.84616,383.97537,382.08945,380.19022,378.27716,376.34985,374.4082,372.45248,370.4834,368.50177,366.50864,364.5048,362.48807,360.45862,358.4164,356.36115,354.29242,352.2097,350.11243,348.0
