100,90,80,85,70,70,70,85,90,95,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
100,99.69387755,99.3877551,99.08163265,70,70,70,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,97,96,95.9,95.40816327,95.10204082,94.79591837,94.48979592,94.18367347,93.87755102,93.57142857,93.26530612,92.95918367,92.65306122,92.34693878,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,85,80,70,60,50,50,50,60,70,80,86.2244898,85.91836735,85.6122449,85.30612245,85
