395.0,393.15457,391.29904,389.43414,387.5602,385.6771,383.78442,381.88156,379.96796,378.043,376.1063,374.15753,372.19684,370.22476,368.24258,366.25266,364.2579,362.26022,360.25757,358.24664,356.22476,354.19006,352.14148,350.07825,348.0
395.0,393.1534,391.29697,389.43164,387.55768,385.67487,383.7826,381.8802,379.96695,378.04227,376.1056,374.15662,372.19516,370.22156,368.23694,366.2439,364.2471,362.2514,360.25186,358.24347,356.2232,354.1894,352.14124,350.0782,348.0
395.0,393.15082,391.29245,389.42624,387.55234,385.67023,383.77893,381.8775,379.9651,378.041,376.10455,374.15524,372.19254,370.2161,368.22626,366.22534,364.22153,362.2327,360.24106,358.23807,356.22083,354.18854,352.14102,350.0782,348.0
395.0,393.1461,391.28436,389.4169,387.54358,385.66293,383.77338,381.87363,379.96262,378.03955,376.10373,374.15436,372.19052,370.21075,368.2131,366.19598,364.16727,362.2031,360.22778,358.23282,356.21918,354.18835,352.14127,350.0784,348.0
395.0,393.13785,391.27054,389.40195,387.53046,385.65274,383.7661,381.86887,379.9599,378.0384,376.10373,374.1551,372.19125,370.2099,368.2058,366.16428,364.0348,362.1711,360.2205,358.2322,356.2204,354.18988,352.1425,350.07904,348.0
395.0,393.1234,391.2465,389.37833,387.5119,385.63965,383.75757,381.86377,379.95737,378.03793,376.105,374.1581,372.19635,370.21835,368.2221,366.2059,364.1776,362.21326,360.23727,358.24115,356.2261,354.19366,352.14487,350.08023,348.0
395.0,393.09784,391.2021,389.34152,387.48755,385.62466,383.74884,381.85916,379.95566,378.03848,376.10767,374.16312,372.20453,370.2317,368.24472,366.24576,364.24277,362.25357,360.26044,358.25507,356.23486,354.19928,352.14825,350.08182,348.0
395.0,393.0567,391.11353,389.28918,387.4606,385.61102,383.7421,381.85632,379.95535,378.04022,376.11142,374.16925,372.21396,370.24585,368.26578,366.27594,364.28046,362.28406,360.28198,358.26968,356.2447,354.20572,352.15216,350.08368,348.0
395.0,393.00586,390.897,389.23254,387.44333,385.60516,383.74042,381.85666,379.95706,378.04318,376.11588,374.17572,372.22318,370.25873,368.28323,366.29816,364.30542,362.3065,360.2997,358.28287,356.25406,354.2121,352.15613,350.08557,348.0
395.0,393.059,391.11694,389.293,387.46387,385.61444,383.74594,381.86084,379.96088,378.04715,376.12057,374.18182,372.2313,370.2695,368.29694,366.31445,364.32294,362.32288,360.31357,358.29376,356.26218,354.21777,352.1597,350.0873,348.0
395.0,393.10098,391.2071,389.3475,387.49344,385.63116,383.75632,381.86795,379.9662,378.05154,376.12494,374.18686,372.23773,370.2779,368.30722,366.32623,364.33533,362.3347,360.32388,358.3022,356.26865,354.2224,352.1627,350.08878,348.0
395.0,393.12616,391.25143,389.38498,387.51978,385.64886,383.76834,381.87637,379.97223,378.05548,376.12814,374.19022,372.24197,370.28394,368.31458,366.3344,364.34378,362.34277,360.3311,358.30817,356.27332,354.2258,352.1649,350.08984,348.0
395.0,393.1407,391.27597,389.40967,387.54022,385.66446,383.77994,381.88498,379.97864,378.06024,376.13202,374.19376,372.2457,370.28827,368.31937,366.33954,364.34894,362.34766,360.33542,358.3118,356.27615,354.22787,352.16623,350.0905,348.0
395.0,393.14932,391.29065,389.42603,387.5553,385.6771,383.79,381.89285,379.9848,378.06512,376.13593,374.19705,372.24857,370.2909,368.32187,366.3419,364.35117,362.34964,360.3371,358.3131,356.27716,354.22858,352.16666,350.09073,348.0
395.0,393.1546,391.29987,389.437,387.56616,385.68686,383.79825,381.8996,379.99026,378.0697,376.13962,374.19983,372.25043,370.29175,368.32202,366.34155,364.35046,362.34875,360.3361,358.31213,356.27625,354.2278,352.16614,350.09045,348.0
395.0,393.15793,391.30585,389.44443,387.57388,385.69406,383.80457,381.90488,379.99472,378.07394,376.14304,374.20212,372.25128,370.29056,368.31958,366.3383,364.34677,362.34488,360.33237,358.30875,356.2734,354.2256,352.1646,350.08966,348.0
395.0,393.1601,391.30978,389.44943,387.57925,385.69922,383.80905,381.90857,379.99753,378.0759,376.14386,374.2015,372.24902,370.28656,368.3141,366.3318,364.33972,362.3378,360.32568,358.30283,356.26846,354.2218,352.16205,350.08838,348.0
395.0,393.16153,391.31235,389.45276,387.58286,385.70264,383.81195,381.91064,379.99863,378.0758,376.1423,374.19824,372.24384,370.27936,368.3051,366.3215,364.3288,362.327,360.3157,358.2941,356.26132,354.21643,352.15845,350.08658,348.0
395.0,393.1624,391.31403,389.4549,387.58514,385.70468,383.81345,381.91132,379.99817,378.07394,376.13867,374.1925,372.23572,370.2687,368.29218,366.30682,364.31332,362.31186,360.3019,358.28232,356.25186,354.20938,352.1538,350.08426,348.0
395.0,393.163,391.31503,389.4562,387.58643,385.70572,383.8139,381.91086,379.99646,378.07062,376.1333,374.18457,372.22473,370.25443,368.27463,366.2867,364.29208,362.29138,360.2837,358.26715,356.24002,354.20074,352.1482,350.0815,348.0
395.0,393.16333,391.31564,389.4569,387.58707,385.706,383.81357,381.9096,379.9939,378.06628,376.1266,374.1748,372.2112,370.23642,368.25183,366.2598,364.26324,362.2641,360.26025,358.2484,356.22586,354.19073,352.1418,350.0784,348.0
395.0,393.1635,391.31595,389.45724,387.58725,385.70584,383.8128,381.90793,379.9909,378.06146,376.11923,374.164,372.19574,370.2149,368.22305,366.22375,364.22327,362.22766,360.2308,358.22626,356.20996,354.1799,352.1351,350.0752,348.0
395.0,393.1636,391.3161,389.45734,387.5872,385.70544,383.8119,381.90622,379.988,378.05682,376.11212,374.15326,372.1797,370.19104,368.18817,366.17532,364.16464,362.17868,360.19522,358.20175,356.19354,354.16922,352.1287,350.07217,348.0
395.0,393.16364,391.31613,389.45734,387.58707,385.70508,383.81113,381.90482,379.9857,378.05313,376.10635,374.1443,372.16544,370.1679,368.14963,366.1109,364.0676,362.1136,360.15588,358.178,356.179,354.1603,352.12354,350.0698,348.0
395.0,393.16367,391.31613,389.4573,387.58694,385.70483,383.81067,381.90402,379.9844,378.0511,376.1031,374.139,372.1566,370.15192,368.11758,366.037,363.8674,362.03888,360.1232,358.16162,356.16992,354.15506,352.12057,350.06845,348.0
