395.0,393.16724,391.32452,389.4727,387.61203,385.74255,383.86386,381.97546,380.07672,378.16718,376.24628,374.31366,372.36893,370.41183,368.44208,366.45956,364.46414,362.45566,360.43378,358.3981,356.3482,354.28375,352.20444,350.10995,348.0
395.0,393.16602,391.3224,389.47003,387.60934,385.74008,383.86176,381.97375,380.07538,378.16614,376.2455,374.31305,372.36844,370.41135,368.44156,366.45892,364.46344,362.4551,360.4334,358.39786,356.34805,354.28366,352.20438,350.10992,348.0
395.0,393.16333,391.3177,389.46436,387.60364,385.73495,383.85748,381.97037,380.07278,378.16418,376.24402,374.3119,372.36746,370.41043,368.44052,366.45764,364.46188,362.45395,360.43268,358.39746,356.34784,354.28354,352.2043,350.1099,348.0
395.0,393.1585,391.30933,389.45465,387.5943,385.72696,383.85107,381.96542,380.06906,378.1614,376.24197,374.31033,372.36624,370.4093,368.4392,366.45566,364.45877,362.45215,360.43176,358.39697,356.3476,354.28342,352.20425,350.10986,348.0
395.0,393.15012,391.29517,389.43918,387.58047,385.71582,383.8426,381.95917,380.0645,378.1581,376.23956,374.3086,372.3649,370.4082,368.43802,366.45343,364.45172,362.45016,360.4311,358.3967,356.34744,354.28336,352.20422,350.10986,348.0
395.0,393.1355,391.27075,389.41495,387.56107,385.7016,383.83255,381.95215,380.05963,378.15466,376.2371,374.30682,372.36368,370.40747,368.43793,366.45477,364.4582,362.45175,360.43152,358.39682,356.3475,354.28336,352.20422,350.10986,348.0
395.0,393.1097,391.22592,389.37744,387.53574,385.6853,383.8221,381.9453,380.05502,378.1515,376.23486,374.30527,372.36267,370.40698,368.4381,366.45596,364.4608,362.45325,360.43225,358.39716,356.34766,354.28345,352.20425,350.10986,348.0
395.0,393.06836,391.13693,389.32443,387.50778,385.6703,383.81354,381.9401,380.0516,378.14908,376.2331,374.304,372.36182,370.4066,368.43823,366.4567,364.462,362.45422,360.43286,358.39752,356.34784,354.28354,352.2043,350.1099,348.0
395.0,393.01727,390.91995,389.2671,387.4895,385.66306,383.81,381.938,380.0501,378.14786,376.23203,374.30307,372.36115,370.40625,368.43826,366.45706,364.46262,362.45477,360.4333,358.3978,356.348,354.2836,352.20435,350.1099,348.0
395.0,393.0702,391.13947,389.32687,387.50912,385.67102,383.8138,381.9399,380.0509,378.1479,376.2316,374.30246,372.36057,370.40588,368.43817,366.4572,364.4629,362.45505,360.4335,358.39792,356.34805,354.28363,352.20435,350.1099,348.0
395.0,393.11203,391.22925,389.38077,387.53787,385.68665,383.82266,381.945,380.05365,378.1489,376.23157,374.30188,372.35992,370.4055,368.438,366.45718,364.46295,362.4551,360.4335,358.3979,356.348,354.28357,352.20428,350.10986,348.0
395.0,393.13705,391.2733,389.41782,387.56354,385.70343,383.83353,381.95187,380.05765,378.1502,376.23138,374.30093,372.3588,370.40512,368.43784,366.4571,364.46286,362.455,360.43335,358.3977,356.3478,354.2834,352.20416,350.1098,348.0
395.0,393.15152,391.29767,389.44223,387.58356,385.71844,383.84433,381.95944,380.06268,378.15323,376.233,374.30167,372.35904,370.40527,368.43787,366.457,364.46265,362.4547,360.433,358.39734,356.34747,354.28308,352.20395,350.10968,348.0
395.0,393.1601,391.31226,389.45847,387.59845,385.73083,383.8541,381.9669,380.06824,378.1573,376.2359,374.30362,372.3603,370.4059,368.4381,366.4569,364.4623,362.4542,360.43243,358.39676,356.34692,354.28265,352.2036,350.10953,348.0
395.0,393.1654,391.32153,389.46948,387.60944,385.7407,383.86246,381.9738,380.0739,378.16208,376.2398,374.30664,372.36234,370.40698,368.4384,366.45667,364.46173,362.45343,360.43155,358.3959,356.34616,354.282,352.2032,350.10928,348.0
395.0,393.16882,391.32764,389.47714,387.6175,385.7484,383.8694,381.97986,380.07938,378.16757,376.24472,374.3107,372.36526,370.40814,368.4385,366.45612,364.46075,362.45224,360.4303,358.39468,356.3451,354.28116,352.20258,350.10898,348.0
395.0,393.1711,391.33185,389.48257,387.62344,385.75433,383.87494,381.98492,380.08392,378.17175,376.2483,374.31345,372.367,370.4087,368.4381,366.45505,364.45923,362.45047,360.42853,358.39304,356.34366,354.28003,352.2018,350.10858,348.0
395.0,393.1727,391.33478,389.48645,387.62784,385.75885,383.8793,381.98892,380.0875,378.1748,376.25073,374.31506,372.36768,370.40836,368.4369,366.45312,364.4569,362.44797,360.42606,358.3908,356.3418,354.2786,352.20084,350.1081,348.0
395.0,393.1738,391.33685,389.48926,387.63107,385.76224,383.8826,381.99194,380.09012,378.1769,376.25214,374.31567,372.36734,370.40704,368.43466,366.45016,364.4535,362.4445,360.4228,358.38794,356.33945,354.27682,352.19965,350.1075,348.0
395.0,393.1746,391.33832,389.49127,387.63342,385.7647,383.885,381.99414,380.09192,378.1782,376.25272,374.3154,372.36606,370.40466,368.4312,366.44586,364.4487,362.43973,360.41846,358.38428,356.33655,354.2747,352.19827,350.1068,348.0
395.0,393.17514,391.3394,389.4927,387.63513,385.7665,383.88672,381.99564,380.09305,378.17877,376.2526,374.31433,372.36386,370.40115,368.42633,366.4398,364.442,362.43326,360.41284,358.37976,356.33313,354.27225,352.1967,350.10605,348.0
395.0,393.1755,391.34012,389.4937,387.6363,385.76773,383.88788,381.99658,380.09366,378.17886,376.25195,374.3127,372.36096,370.3966,368.41986,366.43137,364.43246,362.4245,360.40576,358.3744,356.32925,354.26962,352.19507,350.10526,348.0
395.0,393.17578,391.3406,389.4944,387.6371,385.76852,383.88864,381.99716,380.09393,378.17865,376.25107,374.31085,372.3577,370.3913,368.4117,366.41974,364.41827,362.41263,360.3971,358.36844,356.32526,354.26703,352.1935,350.10452,348.0
395.0,393.17593,391.34088,389.4948,387.63754,385.769,383.88907,381.99747,380.094,378.17834,376.2502,374.30914,372.3546,370.38596,368.4025,366.40408,364.39447,362.39667,360.38748,358.36264,356.32172,354.26486,352.19223,350.10394,348.0
395.0,393.176,391.34103,389.495,387.6378,385.76926,383.88925,381.9976,380.09396,378.17813,376.2497,374.3081,372.35266,370.3822,368.3947,366.38593,364.34506,362.37827,360.37946,358.3586,356.3195,354.26358,352.19153,350.10364,348.0
